,date,county,state,fips,cases,deaths,county_fips_all,timestamp,cldCvrMin,cldCvrAvg,cldCvrMax,dewPtMin,dewPtAvg,dewPtMax,feelsLikeMin,feelsLikeAvg,feelsLikeMax,heatIndexMin,heatIndexAvg,heatIndexMax,mslPresMin,mslPresAvg,mslPresMax,precip,presTendMin,presTendAvg,presTendMax,radSolarMin,radSolarAvg,radSolarMax,radSolarTot,relHumMin,relHumAvg,relHumMax,sfcPresMin,sfcPresAvg,sfcPresMax,snowDepth,snowfall,spcHumMin,spcHumAvg,spcHumMax,tempMin,tempAvg,tempMax,windChillMin,windChillAvg,windChillMax,windDirAvg,windDir80mAvg,windDir100mAvg,windSpdMin,windSpdAvg,windSpdMax,windSpd80mMin,windSpd80mAvg,windSpd80mMax,windSpd100mMin,windSpd100mAvg,windSpd100mMax,wetBulbMin,wetBulbAvg,wetBulbMax
1521,2020-04-02,Clay,Florida,12019,58,6,12019,2020-04-02,0.0,0.0,3.5,45.05,48.8,52.95,47.900000000000006,61.25,76.0,48.099999999999994,61.25,76.0,1014.3,1016.3,1018.6,0.0,-0.9,0.0,1.1,0.0,301.25,970.7,7230.4,35.8,68.55,94.0,1013.7,1015.6,1017.7,0.0,0.0,6.35,7.3,8.45,48.099999999999994,61.2,75.85,47.900000000000006,61.15,75.85,217.0,321.0,28.5,0.95,3.45,8.0,1.15,4.15,7.55,0.7000000000000001,3.2,5.4,47.0,54.55,60.85
1522,2020-04-02,Collier,Florida,12021,178,2,12021,2020-04-02,0.0,0.0,0.0,54.5,57.5,60.4,60.7,70.8,79.0,60.8,70.8,79.0,1013.4,1014.8,1016.7,0.0,-0.7,0.0,0.7,0.0,314.4,1010.7,7546.8,47.9,65.0,83.8,1013.3,1014.6,1016.3,0.0,0.0,9.0,10.1,11.1,60.8,70.3,77.5,60.7,70.3,77.5,2.0,357.0,5.0,4.7,7.9,10.8,1.6,10.8,14.9,2.4,10.8,15.6,57.9,62.5,66.1
1523,2020-04-02,Columbia,Florida,12023,4,0,12023,2020-04-02,0.0,3.0,22.0,42.5,45.5,50.1,44.8,59.5,74.7,44.8,59.5,74.7,1014.3,1016.4,1018.8,0.0,-1.0,0.0,1.1,0.0,310.4,974.6,7448.2,31.5,64.5,94.3,1009.7,1011.3,1013.5,0.0,0.0,5.8,6.5,7.6,44.8,59.5,74.7,44.8,59.5,74.7,329.0,333.0,327.0,0.0,1.9,5.6,1.0,3.5,6.3,0.3,3.8,6.3,44.0,52.4,58.9
1524,2020-04-02,DeSoto,Florida,12027,8,1,12027,2020-04-02,0.0,0.0,2.0,47.2,51.2,55.0,53.3,67.3,81.1,53.3,67.3,81.1,1013.5,1015.2,1017.5,0.0,-1.0,0.1,1.1,0.0,310.5,988.4,7451.0,30.6,61.0,91.0,1011.6,1013.4,1015.5,0.0,0.0,7.0,8.0,9.1,53.3,67.2,81.1,53.3,67.2,81.1,15.0,31.0,35.0,0.4,3.5,7.3,1.9,9.0,16.8,1.5,8.8,14.9,51.8,58.4,63.5
1525,2020-04-02,Duval,Florida,12031,286,9,12031,2020-04-02,0.0,0.0,2.0,43.8,47.8,51.9,47.2,61.4,76.6,47.3,61.4,76.6,1014.3,1016.3,1018.6,0.0,-0.9,0.0,1.1,0.0,302.0,971.7,7248.0,33.2,66.6,93.9,1013.3,1015.2,1017.3,0.0,0.0,6.1,7.0,8.1,47.3,61.3,76.6,47.2,61.3,76.6,325.0,308.0,13.0,0.7,3.1,7.4,1.0,4.2,7.5,1.1,3.2,5.3,46.2,54.2,60.7
1526,2020-04-02,Escambia,Florida,12033,101,0,12033,2020-04-02,0.0,15.0,100.0,44.5,48.5,53.0,55.1,62.8,69.3,56.6,63.0,69.3,1015.4,1017.1,1019.5,0.0,-0.9,0.0,1.0,0.0,310.2,997.9,7446.7,44.1,59.6,73.5,1014.1,1015.4,1017.8,0.0,0.0,6.2,7.2,8.5,56.6,63.0,69.3,55.1,62.8,69.3,115.0,85.0,74.0,1.9,5.2,9.1,3.1,8.8,15.0,2.9,8.7,17.1,50.8,55.3,58.9
1527,2020-04-02,Flagler,Florida,12035,25,1,12035,2020-04-02,0.0,7.0,37.0,46.5,50.8,53.0,49.1,60.9,71.1,49.1,60.9,71.1,1014.4,1016.2,1018.4,0.0,-0.8,0.0,1.0,0.0,296.9,958.5,7125.6,48.8,71.9,95.2,1013.4,1014.7,1016.4,0.0,0.0,6.6,7.8,8.5,49.1,60.9,71.1,49.1,60.9,71.1,72.0,62.0,57.0,0.0,2.9,9.9,2.4,5.9,11.8,2.3,5.7,10.0,47.8,55.2,60.5
1528,2020-04-02,Lake,Florida,12069,82,2,12069,2020-04-02,0.0,2.0,11.0,46.15,49.8,55.95,49.5,63.05,77.05,49.5,63.05,77.05,1013.95,1016.05,1018.3,0.0,-0.95,0.0,0.9,0.0,307.15,977.7,7371.1,34.0,67.45,96.9,1011.95,1013.65,1015.65,0.0,0.0,6.699999999999999,7.6,9.45,49.5,62.95,76.94999999999999,49.5,62.95,76.94999999999999,351.5,42.5,49.0,0.15,2.2,5.8,1.75,5.35,10.600000000000001,1.4500000000000002,5.449999999999999,10.0,48.8,55.85,61.25
1529,2020-04-02,Lee,Florida,12071,274,10,12071,2020-04-02,0.0,0.0,0.0,47.7,52.7,55.5,53.0,66.8,81.1,53.4,67.0,81.1,1013.4,1015.0,1017.2,0.0,-1.0,0.0,0.9,0.0,312.5,1000.4,7500.0,31.2,64.4,94.5,1012.6,1014.3,1016.3,0.0,0.0,7.1,8.4,9.3,53.4,66.8,81.1,53.0,66.7,81.1,349.0,4.0,13.0,1.7,5.0,9.8,0.9,10.7,17.2,1.0,10.4,14.6,52.6,58.8,63.9
1530,2020-04-02,Madison,Florida,12079,2,0,12079,2020-04-02,0.0,2.0,41.0,43.4,47.0,51.3,45.7,59.0,73.9,45.7,59.0,73.9,1014.5,1016.7,1019.2,0.0,-0.9,0.0,0.8,0.0,310.2,992.9,7444.6,39.3,68.4,91.5,1010.6,1012.3,1014.6,0.0,0.0,5.9,6.8,8.0,45.7,59.0,73.9,45.7,59.0,73.9,354.0,5.0,7.0,0.0,1.7,5.4,3.3,7.1,12.8,4.1,7.0,11.9,44.6,52.7,60.2
1531,2020-04-02,Santa Rosa,Florida,12113,47,2,12113,2020-04-02,0.0,16.0,100.0,39.3,45.9,53.0,49.1,62.2,75.5,50.6,62.4,75.5,1015.2,1017.1,1019.5,0.0,-0.9,0.0,1.0,0.0,311.1,999.7,7466.7,28.8,57.8,78.6,1013.5,1015.2,1017.4,0.0,0.0,5.1,6.6,8.5,50.6,62.4,75.4,49.1,62.2,75.4,45.0,45.0,55.0,0.0,3.5,7.4,0.7,7.9,17.9,0.9,7.5,17.5,46.1,54.1,60.4
1532,2020-04-02,Sarasota,Florida,12115,110,7,12115,2020-04-02,0.0,0.0,2.5,49.1,52.45,55.65,53.3,66.35,78.6,53.9,66.5,78.6,1013.75,1015.3,1017.55,0.0,-0.95,0.05,1.0,0.0,311.45,992.25,7474.1,37.900000000000006,64.4,91.35,1012.8,1014.25,1016.1,0.0,0.0,7.45,8.35,9.399999999999999,53.9,66.4,78.35,53.3,66.25,78.35,183.0,23.0,28.5,2.15,5.65,9.8,2.2,10.1,15.9,1.9,9.95,14.75,52.3,58.5,63.6
1533,2020-04-02,Seminole,Florida,12117,145,0,12117,2020-04-02,0.0,0.0,0.0,46.4,51.0,54.7,54.3,65.6,77.7,54.3,65.6,77.7,1013.9,1015.9,1018.1,0.0,-0.9,0.0,0.8,0.0,308.7,977.3,7407.4,33.2,63.5,92.0,1010.3,1011.9,1013.8,0.0,0.0,6.8,8.0,9.0,54.3,65.5,77.7,54.3,65.5,77.7,280.0,35.0,43.0,0.0,1.5,4.5,1.8,6.4,11.9,1.7,6.4,11.9,53.0,57.6,61.4
1534,2020-04-02,St. Johns,Florida,12109,102,2,12109,2020-04-02,0.0,5.0,29.0,44.7,50.0,53.5,46.3,59.9,73.1,46.3,59.9,73.1,1014.4,1016.3,1018.5,0.0,-0.8,0.0,0.9,0.0,294.9,941.2,7078.1,47.1,72.8,98.5,1013.2,1014.6,1016.5,0.0,0.0,6.2,7.6,8.7,46.3,59.9,73.1,46.3,59.9,73.1,78.0,74.0,66.0,0.0,3.0,9.9,0.8,4.8,11.3,1.2,4.6,8.8,45.5,54.3,61.5
1535,2020-04-02,St. Lucie,Florida,12111,48,3,12111,2020-04-02,0.0,0.0,0.0,51.3,53.3,55.6,53.8,66.8,78.2,54.2,66.8,78.2,1014.0,1015.3,1017.2,0.0,-0.8,0.1,0.8,0.0,299.9,978.3,7197.4,42.1,64.9,92.0,1012.9,1014.0,1015.8,0.0,0.0,7.9,8.6,9.3,54.2,66.5,77.5,53.8,66.5,77.5,34.0,35.0,37.0,0.0,5.0,11.1,3.3,8.8,11.9,4.8,8.5,11.4,52.5,58.9,63.7
1536,2020-04-02,Sumter,Florida,12119,66,2,12119,2020-04-02,0.0,0.0,1.0,45.8,48.7,54.9,48.6,63.7,78.3,48.6,63.7,78.3,1013.9,1016.0,1018.3,0.0,-1.0,0.0,0.8,0.0,310.0,984.9,7440.3,32.1,64.0,96.1,1010.8,1012.5,1014.5,0.0,0.0,6.6,7.3,9.1,48.6,63.6,78.3,48.6,63.6,78.3,359.0,36.0,43.0,0.3,2.1,5.3,1.2,5.6,10.3,1.6,5.8,11.1,48.0,55.7,61.6
1537,2020-04-02,Suwannee,Florida,12121,7,0,12121,2020-04-02,0.0,4.333333333333333,33.333333333333336,41.76666666666667,44.96666666666667,49.699999999999996,44.4,59.03333333333333,74.3,44.4,59.1,74.3,1014.2999999999998,1016.4666666666667,1018.8666666666667,0.0,-0.9333333333333332,0.0,1.0333333333333334,0.0,311.46666666666664,988.0666666666666,7474.0,31.166666666666668,64.83333333333333,94.23333333333333,1011.3000000000001,1012.9,1015.0333333333333,0.0,0.0,5.666666666666667,6.366666666666667,7.466666666666666,44.4,59.1,74.3,44.4,59.03333333333333,74.3,321.0,340.3333333333333,334.3333333333333,0.0,2.4999999999999996,7.8,1.3333333333333333,3.966666666666667,6.366666666666667,0.5,3.9333333333333336,5.833333333333333,43.6,52.0,58.56666666666666
1538,2020-04-02,Union,Florida,12125,1,0,12125,2020-04-02,0.0,0.0,0.0,43.9,47.5,52.8,46.1,60.0,74.2,46.1,60.0,74.2,1014.2,1016.3,1018.7,0.0,-1.0,0.0,1.2,0.0,309.3,983.3,7423.9,36.9,67.2,93.5,1010.1,1011.8,1013.9,0.0,0.0,6.0,7.0,8.4,46.1,60.0,74.2,46.1,60.0,74.2,305.0,315.0,314.0,0.0,1.9,6.8,0.8,3.8,6.5,1.5,3.7,6.3,45.0,53.3,59.7
1539,2020-04-02,Volusia,Florida,12127,102,1,12127,2020-04-02,0.0,4.0,21.0,46.5,50.9,57.0,50.4,62.4,75.8,50.4,62.4,75.8,1014.0,1016.1,1018.3,0.0,-0.9,0.0,1.0,0.0,304.3,970.5,7301.9,35.9,70.9,97.7,1013.1,1014.8,1016.8,0.0,0.0,6.8,7.9,9.8,50.4,62.3,75.6,50.4,62.3,75.6,344.0,49.0,55.0,0.0,2.3,6.3,2.3,5.1,10.9,1.3,5.1,8.9,49.6,56.0,60.9
1540,2020-04-02,Baker,Georgia,13007,4,1,13007,2020-04-02,0.0,3.0,38.0,39.0,42.8,48.4,44.0,57.0,71.3,44.5,57.2,71.3,1014.6,1017.0,1019.6,0.0,-1.0,0.0,0.8,0.0,311.2,981.7,7467.2,33.5,62.5,88.8,1008.3,1010.0,1012.1,0.0,0.0,5.0,5.9,7.2,44.5,57.2,71.3,44.0,57.0,71.3,13.0,22.0,19.0,0.0,2.4,5.6,0.7,5.7,13.3,1.1,5.8,14.1,42.9,50.3,56.9
1541,2020-04-02,Baldwin,Georgia,13009,7,1,13009,2020-04-02,0.0,9.0,98.0,37.7,41.3,45.5,38.7,53.6,69.8,40.3,54.0,69.8,1014.5,1017.0,1019.9,0.0,-1.0,0.0,0.9,0.0,299.5,956.3,7189.4,36.6,65.8,90.1,1000.4,1002.3,1005.2,0.0,0.0,4.8,5.5,6.5,40.3,54.0,69.8,38.7,53.6,69.8,348.0,347.0,8.0,0.0,3.0,6.2,0.8,6.5,13.8,0.8,6.1,11.5,39.2,47.8,56.3
1542,2020-04-02,Berrien,Georgia,13019,3,0,13019,2020-04-02,0.0,0.0,4.0,41.5,44.8,49.8,44.2,57.0,70.9,44.8,57.2,70.9,1014.4,1016.8,1019.4,0.0,-0.8,0.0,0.7,0.0,311.2,985.0,7468.8,35.8,66.9,91.7,1006.3,1008.0,1010.2,0.0,0.0,5.6,6.3,7.6,44.8,57.2,70.9,44.2,57.0,70.9,349.0,12.0,10.0,0.0,2.7,6.1,2.5,7.6,14.4,2.2,6.9,13.8,43.8,51.0,57.3
1543,2020-04-02,Brooks,Georgia,13027,4,0,13027,2020-04-02,0.0,3.0,74.0,42.3,45.2,49.6,45.2,58.4,72.7,45.2,58.5,72.7,1014.5,1016.8,1019.3,0.0,-0.9,0.0,0.8,0.0,312.4,991.9,7498.5,36.1,65.4,92.3,1009.8,1011.5,1013.8,0.0,0.0,5.7,6.4,7.5,45.2,58.5,72.7,45.2,58.4,72.7,342.0,4.0,8.0,0.0,2.1,5.9,4.0,7.8,14.6,3.5,7.6,14.0,44.1,51.7,58.3
1544,2020-04-02,Bulloch,Georgia,13031,4,0,13031,2020-04-02,0.0,4.0,55.0,36.45,41.7,46.9,44.2,56.25,69.85,44.25,56.4,69.85,1014.3499999999999,1016.6500000000001,1019.6,0.0,-0.9,0.0,0.8500000000000001,0.0,300.95000000000005,946.95,7222.7,32.45,63.0,93.25,1007.5999999999999,1009.35,1011.85,0.0,0.0,4.55,5.65,6.800000000000001,44.25,56.4,69.85,44.2,56.25,69.85,356.0,5.0,7.0,0.0,2.75,7.2,3.6,7.45,13.5,3.85,7.449999999999999,12.25,42.75,49.55,55.7
1545,2020-04-02,Chattahoochee,Georgia,13053,2,0,13053,2020-04-02,0.0,2.0,30.0,38.3,40.95,46.55,42.8,56.65,71.05,43.35,56.85,71.05,1014.6500000000001,1017.1,1019.5,0.0,-0.95,0.0,0.8500000000000001,0.0,306.25,972.9,7349.5,30.65,59.150000000000006,84.69999999999999,1001.0,1002.85,1005.05,0.0,0.0,4.95,5.5,6.75,43.35,56.85,71.05,42.8,56.65,71.05,6.5,357.5,4.5,0.0,2.35,7.05,1.7999999999999998,6.2,12.35,1.8,5.300000000000001,9.8,41.2,49.3,56.25
1546,2020-04-02,Chattooga,Georgia,13055,3,0,13055,2020-04-02,0.0,0.6666666666666666,21.0,33.733333333333334,36.9,40.43333333333334,32.86666666666667,50.199999999999996,66.53333333333333,36.56666666666666,51.03333333333333,66.53333333333333,1015.1666666666666,1017.5333333333333,1020.0333333333333,0.0,-0.9,0.0,0.7999999999999999,0.0,303.56666666666666,959.2333333333332,7286.400000000001,31.8,62.699999999999996,90.60000000000001,978.3666666666667,980.2333333333332,982.6999999999999,0.0,0.0,4.2,4.766666666666667,5.433333333333333,36.56666666666666,51.03333333333333,66.53333333333333,32.86666666666667,50.199999999999996,66.53333333333333,19.333333333333332,16.0,17.333333333333332,0.3,3.533333333333333,7.7,2.6333333333333333,7.766666666666667,12.366666666666665,3.733333333333333,7.433333333333334,10.266666666666667,35.46666666666667,44.666666666666664,53.06666666666666
1547,2020-04-02,Cherokee,Georgia,13057,94,4,13057,2020-04-02,0.0,0.0,0.0,33.4,35.3,37.4,34.3,49.2,62.9,37.3,50.5,62.9,1014.5,1016.9,1019.5,0.0,-0.8,0.0,1.1,0.0,303.5,962.3,7283.1,35.9,59.6,88.1,959.1,960.7,962.9,0.0,0.0,4.2,4.6,5.0,37.3,50.5,62.9,34.3,49.2,62.9,335.0,360.0,357.0,0.7,5.8,10.9,2.5,10.8,17.8,2.9,8.8,12.7,35.8,43.8,51.0
1548,2020-04-02,Clinch,Georgia,13065,2,0,13065,2020-04-02,0.0,0.0,1.0,40.2,43.9,49.1,43.7,56.8,71.2,43.7,56.8,71.2,1014.4,1016.6,1019.2,0.0,-0.7,0.0,0.7,0.0,308.6,984.0,7406.1,32.2,67.0,95.4,1007.9,1009.7,1011.9,0.0,0.0,5.3,6.1,7.4,43.7,56.8,71.2,43.7,56.8,71.2,337.0,2.0,1.0,0.0,1.7,5.8,2.2,6.4,12.8,2.8,6.3,11.5,43.0,50.5,56.7
1549,2020-04-02,Coffee,Georgia,13069,9,0,13069,2020-04-02,0.0,0.0,0.0,41.3,43.8,48.7,45.3,56.7,70.5,45.3,57.0,70.5,1014.4,1016.7,1019.3,0.0,-0.9,0.0,0.8,0.0,306.6,969.8,7358.1,36.1,65.0,90.2,1003.3,1005.1,1007.3,0.0,0.0,5.5,6.1,7.3,45.3,57.0,70.5,45.3,56.7,70.5,354.0,358.0,359.0,0.1,2.6,6.1,1.4,7.3,16.9,2.1,6.7,16.1,43.4,50.4,56.8
1550,2020-04-02,Colquitt,Georgia,13071,28,2,13071,2020-04-02,0.0,0.0,4.0,41.5,44.8,49.8,44.2,57.0,70.9,44.8,57.2,70.9,1014.4,1016.8,1019.4,0.0,-0.8,0.0,0.7,0.0,311.2,985.0,7468.8,35.8,66.9,91.7,1006.3,1008.0,1010.2,0.0,0.0,5.6,6.3,7.6,44.8,57.2,70.9,44.2,57.0,70.9,349.0,12.0,10.0,0.0,2.7,6.1,2.5,7.6,14.4,2.2,6.9,13.8,43.8,51.0,57.3
1551,2020-04-02,Columbia,Georgia,13073,27,0,13073,2020-04-02,0.0,0.0,0.0,36.3,40.0,44.8,39.5,53.6,68.4,39.5,53.7,68.4,1014.3,1016.8,1019.9,0.0,-1.1,0.0,1.0,0.0,303.2,953.1,7276.7,32.1,65.3,95.5,1002.3,1004.3,1007.0,0.0,0.0,4.6,5.3,6.3,39.5,53.7,68.4,39.5,53.6,68.4,324.0,345.0,352.0,0.0,2.3,6.1,2.3,6.3,12.3,2.2,5.9,11.4,38.8,47.4,54.5
1552,2020-04-02,Cook,Georgia,13075,1,0,13075,2020-04-02,0.0,0.0,5.666666666666667,41.1,44.43333333333334,49.6,44.03333333333334,57.06666666666666,71.00000000000001,44.43333333333334,57.23333333333333,71.00000000000001,1014.4,1016.7666666666668,1019.3666666666667,0.0,-0.8000000000000002,0.0,0.7333333333333334,0.0,311.40000000000003,984.2333333333332,7472.900000000001,34.86666666666667,66.3,92.46666666666665,1006.2333333333332,1007.9,1010.1,0.0,0.0,5.5,6.233333333333333,7.533333333333334,44.43333333333334,57.23333333333333,71.00000000000001,44.03333333333334,57.06666666666666,71.00000000000001,346.3333333333333,11.333333333333334,9.333333333333334,0.0,2.8000000000000003,6.166666666666667,2.6666666666666665,7.5,14.466666666666667,2.3666666666666667,6.900000000000001,13.433333333333332,43.5,50.86666666666667,57.199999999999996
1553,2020-04-02,Coweta,Georgia,13077,48,2,13077,2020-04-02,0.0,6.0,91.0,35.4,38.2,42.4,35.2,52.6,69.9,36.8,52.8,69.9,1014.5,1017.0,1019.5,0.0,-0.9,0.0,0.7,0.0,303.2,959.6,7277.6,30.0,62.7,97.3,984.4,986.1,988.3,0.0,0.0,4.4,5.0,5.9,36.8,52.8,69.9,35.2,52.6,69.9,351.0,3.0,4.0,0.0,2.4,5.7,0.9,7.9,15.3,1.5,8.0,13.5,36.2,46.1,55.3
1554,2020-04-02,Crisp,Georgia,13081,21,0,13081,2020-04-02,0.0,1.0,12.0,38.2,41.8,47.1,42.4,55.8,71.0,42.4,56.0,71.0,1014.5,1017.0,1019.6,0.0,-0.9,0.0,1.0,0.0,307.4,966.8,7377.5,31.0,63.0,91.0,1003.5,1005.0,1007.2,0.0,0.0,4.9,5.7,6.9,42.4,56.0,71.0,42.4,55.8,71.0,18.0,24.0,19.0,0.0,2.7,6.5,1.5,6.1,18.0,1.5,5.8,16.4,41.3,49.2,56.3
1555,2020-04-02,Dade,Georgia,13083,1,0,13083,2020-04-02,0.0,2.0,41.0,31.6,34.9,38.1,29.8,46.4,62.8,34.5,48.3,62.8,1015.3,1017.6,1020.1,0.0,-0.9,0.0,1.2,0.0,304.1,964.7,7298.2,35.4,63.3,90.8,950.3,951.7,953.9,0.0,0.0,4.0,4.5,5.1,34.5,48.3,62.8,29.8,46.4,62.8,32.0,22.0,24.0,0.9,4.6,8.9,1.5,8.3,13.7,3.8,8.5,12.4,33.4,42.4,50.6
1556,2020-04-02,Dawson,Georgia,13085,11,0,13085,2020-04-02,0.0,0.0,0.0,33.4,35.3,37.4,34.3,49.2,62.9,37.3,50.5,62.9,1014.5,1016.9,1019.5,0.0,-0.8,0.0,1.1,0.0,303.5,962.3,7283.1,35.9,59.6,88.1,959.1,960.7,962.9,0.0,0.0,4.2,4.6,5.0,37.3,50.5,62.9,34.3,49.2,62.9,335.0,360.0,357.0,0.7,5.8,10.9,2.5,10.8,17.8,2.9,8.8,12.7,35.8,43.8,51.0
1557,2020-04-02,Decatur,Georgia,13087,10,0,13087,2020-04-02,0.0,3.0,57.0,40.8,43.8,48.4,44.3,57.2,71.1,44.3,57.3,71.1,1014.6,1017.0,1019.5,0.0,-0.9,0.0,0.7,0.0,311.1,989.3,7466.7,35.0,64.9,94.2,1010.7,1012.3,1014.5,0.0,0.0,5.4,6.1,7.2,44.3,57.3,71.1,44.3,57.2,71.1,352.0,15.0,16.0,0.0,2.2,5.0,0.5,6.1,12.6,1.7,6.6,14.1,43.4,50.6,57.0
1558,2020-04-02,Dougherty,Georgia,13095,521,30,13095,2020-04-02,0.0,2.5,36.5,39.35,43.25,49.15,44.5,57.25,71.35,45.0,57.45,71.35,1014.55,1017.0,1019.6,0.0,-1.0,0.0,0.75,0.0,311.25,982.05,7468.7,33.35,63.05,89.35,1008.3499999999999,1010.0,1012.1500000000001,0.0,0.0,5.1,6.0,7.4,45.0,57.45,71.35,44.5,57.25,71.35,14.5,23.0,19.5,0.0,2.3499999999999996,5.449999999999999,0.55,5.7,13.350000000000001,0.8500000000000001,5.8,14.1,43.5,50.599999999999994,56.95
1559,2020-04-02,Emanuel,Georgia,13107,1,0,13107,2020-04-02,0.0,6.0,75.0,36.0,41.0,46.4,44.5,56.0,69.6,44.6,56.3,69.6,1014.4,1016.7,1019.7,0.0,-0.9,0.0,0.8,0.0,301.1,946.5,7225.9,32.8,60.9,90.7,1005.8,1007.5,1010.0,0.0,0.0,4.5,5.5,6.7,44.6,56.3,69.6,44.5,56.0,69.6,359.0,9.0,13.0,0.0,3.7,8.3,3.6,7.7,14.8,3.5,7.8,13.0,42.2,49.2,55.6
1560,2020-04-02,Floyd,Georgia,13115,78,2,13115,2020-04-02,0.0,0.0,11.0,34.8,37.9,41.6,34.4,52.1,68.4,37.6,52.4,68.4,1015.1,1017.5,1020.0,0.0,-0.9,0.0,0.6,0.0,303.3,956.5,7280.5,30.0,62.4,90.5,992.4,994.5,997.1,0.0,0.0,4.3,4.9,5.6,37.6,52.4,68.4,34.4,52.1,68.4,13.0,13.0,14.0,0.0,3.0,7.1,3.2,7.5,11.7,3.7,6.9,9.2,36.5,45.8,54.3
1561,2020-04-02,Houston,Georgia,13153,49,5,13153,2020-04-02,0.0,11.0,91.0,37.8,40.6,45.3,38.7,53.8,69.4,42.0,54.8,69.4,1014.4,1017.0,1019.8,0.0,-0.9,0.0,0.9,0.0,300.8,954.1,7218.2,35.0,61.9,85.5,998.0,999.8,1002.3,0.0,0.0,4.8,5.4,6.5,42.0,54.8,69.4,38.7,53.8,69.4,350.0,12.0,19.0,0.4,4.1,8.0,1.3,6.7,15.0,1.1,5.5,11.5,40.1,48.1,55.7
1562,2020-04-02,Jefferson,Georgia,13163,2,0,13163,2020-04-02,0.0,5.0,62.0,38.4,41.6,47.6,41.5,54.6,69.5,41.5,54.8,69.5,1014.4,1016.8,1019.8,0.0,-1.0,0.0,0.9,0.0,298.9,954.2,7173.4,33.8,65.8,95.8,1004.5,1006.3,1009.1,0.0,0.0,4.9,5.6,7.0,41.5,54.8,69.5,41.5,54.6,69.5,340.0,15.0,19.0,0.1,2.9,7.8,2.2,7.3,15.1,2.4,7.2,14.0,40.1,48.5,55.6
1563,2020-04-02,Jenkins,Georgia,13165,1,0,13165,2020-04-02,0.0,6.0,75.0,36.0,41.0,46.4,44.5,56.0,69.6,44.6,56.3,69.6,1014.4,1016.7,1019.7,0.0,-0.9,0.0,0.8,0.0,301.1,946.5,7225.9,32.8,60.9,90.7,1005.8,1007.5,1010.0,0.0,0.0,4.5,5.5,6.7,44.6,56.3,69.6,44.5,56.0,69.6,359.0,9.0,13.0,0.0,3.7,8.3,3.6,7.7,14.8,3.5,7.8,13.0,42.2,49.2,55.6
1564,2020-04-02,Johnson,Georgia,13167,1,0,13167,2020-04-02,0.0,5.0,62.0,38.4,41.6,47.6,41.5,54.6,69.5,41.5,54.8,69.5,1014.4,1016.8,1019.8,0.0,-1.0,0.0,0.9,0.0,298.9,954.2,7173.4,33.8,65.8,95.8,1004.5,1006.3,1009.1,0.0,0.0,4.9,5.6,7.0,41.5,54.8,69.5,41.5,54.6,69.5,340.0,15.0,19.0,0.1,2.9,7.8,2.2,7.3,15.1,2.4,7.2,14.0,40.1,48.5,55.6
1565,2020-04-02,Jones,Georgia,13169,5,0,13169,2020-04-02,0.0,9.0,98.0,37.7,41.3,45.5,38.7,53.6,69.8,40.3,54.0,69.8,1014.5,1017.0,1019.9,0.0,-1.0,0.0,0.9,0.0,299.5,956.3,7189.4,36.6,65.8,90.1,1000.4,1002.3,1005.2,0.0,0.0,4.8,5.5,6.5,40.3,54.0,69.8,38.7,53.6,69.8,348.0,347.0,8.0,0.0,3.0,6.2,0.8,6.5,13.8,0.8,6.1,11.5,39.2,47.8,56.3
1566,2020-04-02,Lamar,Georgia,13171,6,0,13171,2020-04-02,0.0,6.0,64.0,35.7,38.5,42.5,38.1,52.6,69.2,38.2,52.8,69.2,1014.4,1017.0,1019.7,0.0,-0.8,0.0,1.0,0.0,302.6,948.0,7263.4,33.0,63.0,91.3,985.2,986.9,989.2,0.0,0.0,4.5,5.1,5.9,38.2,52.8,69.2,38.1,52.6,69.2,1.0,357.0,4.0,0.0,2.5,5.8,0.5,6.8,13.4,1.6,6.7,11.9,37.1,46.2,55.1
1567,2020-04-02,Lanier,Georgia,13173,1,0,13173,2020-04-02,0.0,0.0,1.0,40.2,43.9,49.1,43.7,56.8,71.2,43.7,56.8,71.2,1014.4,1016.6,1019.2,0.0,-0.7,0.0,0.7,0.0,308.6,984.0,7406.1,32.2,67.0,95.4,1007.9,1009.7,1011.9,0.0,0.0,5.3,6.1,7.4,43.7,56.8,71.2,43.7,56.8,71.2,337.0,2.0,1.0,0.0,1.7,5.8,2.2,6.4,12.8,2.8,6.3,11.5,43.0,50.5,56.7
1568,2020-04-02,Laurens,Georgia,13175,14,0,13175,2020-04-02,0.0,3.0,38.0,38.3,42.0,47.3,43.2,56.2,71.2,43.2,56.3,71.2,1014.5,1016.8,1019.6,0.0,-1.1,0.0,0.9,0.0,298.3,942.6,7160.5,30.0,63.9,92.7,1008.1,1009.8,1012.3,0.0,0.0,4.9,5.7,6.9,43.2,56.3,71.2,43.2,56.2,71.2,13.0,355.0,0.0,0.0,1.8,6.8,1.3,6.5,17.3,1.8,6.6,16.6,41.7,49.5,56.3
